QUEST_JOBSTEP_20150317_000382	I have no business with you. {nl}I'm busy. Go back.
QUEST_JOBSTEP_20150317_000383	You came to me to learn the skill of a ranger right? {nl}I'll consider it if you do me a favor.
QUEST_JOBSTEP_20150317_000384	I can't grasp what the Evoniphons are doing.{nl}I'm sure it's not something good but I can't even tell their objectives, it's making me mad.
QUEST_JOBSTEP_20150317_000385	So these must be the samples. These will be good enough for our trade. {nl}Alright, I'll help you become stronger.
QUEST_JOBSTEP_20150317_000386	You want to learn my skills? {nl}I'll think about it if you get me the tree I'm looking for.
QUEST_JOBSTEP_20150317_000387	The monsters are carrying grubby looking trees at Pretense Intersection.{nl}When you beat on them, some of them will make clear sounds. Bring those to me. 
QUEST_JOBSTEP_20150317_000388	Ah, that's right. Just throw it there somewhere. {nl}It's nothing difficult so I'll teach you, but if it disturbs my work, {nl}then I'll stop right away.
QUEST_JOBSTEP_20150317_000389	I don't know whether you would be able to follow even if you want to learn from me.{nl}I will give you an assignment. Find the monster I request and defeat it.
QUEST_JOBSTEP_20150317_000390	Keparis from the Starving Demon's Way, Kodomors from the Scattered Stairway and Dendens from the Purple Tree Fault Forest.{nl}Of course, I will give you bait.
QUEST_JOBSTEP_20150317_000391	Since you've done the mission well, I'll teach you about the Hunter's way. {nl}Good work.
QUEST_JOBSTEP_20150317_000392	If you dream to reach to a higher level as a Wugushi, I have an assignment for you.{nl}At the Grand Corridor of the Great Cathedral, collect the special poison from Stoulets.
QUEST_JOBSTEP_20150317_000393	The needle with the medicine that I mixed is in this tube.{nl}If you could hit Stoulets with this, you would be able to collect the poison.{nl}{nl}
QUEST_JOBSTEP_20150317_000394	It's hard to stray away from the charm of poison. I'm one of them. {nl}I'll let you know how appealing it is too. Let's start slowly from today on.
QUEST_JOBSTEP_20150317_000395	It is your assignment to find the hidden monsters.{nl}The location is the Purple Tree Forest.{nl}If you wish to be a Scout, you should be able to do this. Don't you think so?
QUEST_JOBSTEP_20150317_000396	No one can hide perfectly from the scouts. 
QUEST_JOBSTEP_20150317_000397	It was easier for you to do than I thought.{nl}Great. I think it'll be fun to teach you. {nl}Come to me anytime you want to learn from me.
QUEST_JOBSTEP_20150317_000398	I think you're good enough to be accepted as my disciple but you still need to be tested. {nl}I will welcome you if you bring the rubbings of Lydis Schaffen's gravestone in the Goddess' Ancient Garden.
QUEST_JOBSTEP_20150317_000399	It's the gravestone of the person that all archers look up to. {nl}Do it well so that all the writings are readable.
QUEST_JOBSTEP_20150317_000400	I used to be a Schaffenstar back in the day.{nl}Anyway, I will teach you my skills as promised.
QUEST_JOBSTEP_20150317_000401	Rogue Maestre
QUEST_JOBSTEP_20150317_000402	If you want to learn from me, you must be quick.{nl}At the grand corridor at the Great Cathedral, let's start off by surpassing 5 monsters with Smoke Bombs. 
QUEST_JOBSTEP_20150317_000403	Preternatural swiftness is the flower of the Rogues. {nl}The swift movement confuses your mind.
QUEST_JOBSTEP_20150317_000404	I thought it would be difficult but you're great at it. {nl}I will teach you the skills slowly so you better warm up first.
QUEST_JOBSTEP_20150317_000405	You need to show your bravery if you want to learn from me. {nl}Use this note to provoke the monsters at Penitence Route. {nl}
QUEST_JOBSTEP_20150317_000406	Are you brave enough to turn the enemy's blade to you when your allies are in danger?
QUEST_JOBSTEP_20150317_000407	I can picture them full of anger. {nl}You've passed the test. You're good enough to learn from me.
QUEST_JOBSTEP_20150317_000408	You want to learn from me? Then there's something you should do for me. {nl}Teach the Hackapell Maestre who believes that there's something in the world that can't be penetrated.
QUEST_JOBSTEP_20150317_000409	The spear is unbeatable and invincible. {nl}I want to see the face of poor Shadowgaler when it's defeated.
QUEST_JOBSTEP_20150317_000410	If that fellow asks, I'll proudly tell him that our skilled Hoplite took it down. {nl}I will acknowledge you with this.
QUEST_JOBSTEP_20150317_000411	You want to learn from me? {nl}Then you have to pass a test. {nl}
QUEST_JOBSTEP_20150317_000412	I heard the other Masters are sending their disciples to defeat Yekub in the Cathedral. {nl}But that is what you must bring an end to. Go now.
QUEST_JOBSTEP_20150317_000413	If you have the ability to learn from me, then Yekub will be easy enough.
QUEST_JOBSTEP_20150317_000414	I want to see their faces when they fight a Yekub that doesn't even exist. {nl}Alright, you're good enough.
QUEST_JOBSTEP_20150317_000415	You came here to learn the Formations of a Centurion?{nl}Then first I gotta find out if you're competent enough to command other people.
QUEST_JOBSTEP_20150317_000416	You can meet Colimencia when you go to the Layered Rock Forest.{nl}You must be competent enough to defeat it in order to become a Centurion.
QUEST_JOBSTEP_20150317_000417	You're welcome to become a Centurion. {nl}You'll learn step by step about the Centurion formation from now on.
QUEST_JOBSTEP_20150317_000418	Squires are strong but helping our partners is where we shine. {nl}Using the rope to make connecting attacks with fellow allies {nl}is an attack that is notably stronger than any other attacks.
QUEST_JOBSTEP_20150317_000419	This is an Arrest rope.{nl}Take this to the Sanctuary of the Great Cathedral and practice as much as you can so you are able to control it well.{nl}Let's talk about learning from me after that.
QUEST_JOBSTEP_20150317_000420	In order for connecting attacks to succeed, nobody can make any mistakes. {nl}That is why you need to practice hard.
QUEST_JOBSTEP_20150317_000421	How comfortable are you with it? {nl}I will teach you thoroughly as promised.
QUEST_JOBSTEP_20150317_000422	I heard the monster called Biteregina keeps threatening people at the Sunset Flag Forest.{nl}If you could defeat it, I will teach you my skills.
QUEST_JOBSTEP_20150317_000423	Since I am a Maestre, I should also help other people, but I just don't have enough time.{nl}Anyway, as I promised to you, I will teach you my skills.
QUEST_JOBSTEP_20150317_000424	Going through these dangers can be a good experience.
QUEST_JOBSTEP_20150317_000425	The Peltastas requested help. {nl}We have limited troops but we also can't reject the Peltastas as we have a pledge with them.
QUEST_JOBSTEP_20150317_000426	I want you to assist the Peltastas and carry out the mission.
QUEST_JOBSTEP_20150317_000427	We, the Peltastas, receive shield supplies as a condition for keeping our pledge with the Highlanders. {nl}The shields have always been delivered on time but recently the supplies have been cut. {nl}
QUEST_JOBSTEP_20150317_000428	Ask the Highlanders what the problem is and if you can, please solve it.
QUEST_JOBSTEP_20150317_000429	If you say so, there is a way.{nl}If you could defeat the Moas at Crystal Brook that destroyed my ingredients, I will shift your turn ahead.
QUEST_JOBSTEP_20150317_000430	I'm following the traces of Evoniphons.{nl}Recent information says that they tested something in the Cathedral.{nl}
QUEST_JOBSTEP_20150317_000431	Go to the Cathedral right away and get a sample of Moya's fluid. {nl}We'll should know something after examining it.
QUEST_JOBSTEP_20150317_000432	I'll give you this flare since you're a novice. {nl}It'll help you find the monsters efficiently.
QUEST_JOBSTEP_20150317_000433	Poison is a two-sided blade, so you should be careful with it. {nl}Especially if you get a finger cut while using poison..
QUEST_JOBSTEP_20150317_000434	I assume you've come to learn something from me because you have the ability. {nl}To win a duel against me.
QUEST_JOBSTEP_20150317_000435	Go to the vacant area above the stairs and wait. {nl}I'll be there after finishing this up.
QUEST_JOBSTEP_20150317_000436	You're faster than you look. {nl}I will teach you my skills from now on, so come anytime.
QUEST_JOBSTEP_20150317_000437	I heard the Minotaur showed up. {nl}If you want to learn from me, you should be able to hunt them down effortlessly.
QUEST_JOBSTEP_20150317_000438	If you didn't go, I would have gone myself. {nl}I'm giving the task to you, so you better be thankful for it.
QUEST_JOBSTEP_20150317_000439	Great. You have my recognition. {nl}Come by anytime if you want to learn the skills of the Hunters.
QUEST_JOBSTEP_20150317_000440	With your abilities, the Reaverpede in Lonesome Market should be easy to defeat. {nl}If you can't do that, I can't take you on as a Ranger apprentice.
QUEST_JOBSTEP_20150317_000441	I'm relieved you're here. {nl}Everyone is focused there but only us Rangers are not dispatched.
QUEST_JOBSTEP_20150317_000442	I heard you were a step faster than the Hunters. {nl}Good work. I'm a very strict teacher so you better be prepared.
QUEST_JOBSTEP_20150317_000443	Teaching you the skills of the Scouts isn't difficult. {nl}But you need to have the capability to follow it, don't you think?
QUEST_JOBSTEP_20150317_000444	Alright then. {nl}Deadborn appeared at Ruklys Road but the troops there need help. {nl}This should be fairly good hunting material.
QUEST_JOBSTEP_20150317_000445	Good job. You did better than I expected. {nl}Come by anytime if you want to learn something.
QUEST_JOBSTEP_20150317_000446	So you want to learn Sapper skills from me? That's a good idea. {nl}I'm currently lacking materials for a new trap.{nl}
QUEST_JOBSTEP_20150317_000447	So you will need to help me with it. {nl}You'll need to defeat the Rocktortuga at Ruklys Memorial and bring me Natural Mano Stones.
QUEST_JOBSTEP_20150317_000448	Rocktortugas at the Ruklys Memorial. {nl}The Rocktortugas in other areas don't give Mano Stones.
QUEST_JOBSTEP_20150317_000449	Alright. Got the Mano Stones..{nl}Come by anytime if you want to learn Sapper skills.
QUEST_JOBSTEP_20150317_000450	You said you want to learn my skills?{nl}If you could bring me some burnable stones from Yonazolems' central district, I'll think about it.
QUEST_JOBSTEP_20150317_000451	In other words, it's impossible.
QUEST_JOBSTEP_20150317_000452	You have unreasonably great skills. {nl}I'd welcome a disciple like you. I shall teach you my skills.
QUEST_JOBSTEP_20150317_000453	We enhance our immunity by experiencing lots of poisons.{nl}If you could survive from the poison of Rajatoad at the central district, then I will teach you how to control poisons as well.
QUEST_JOBSTEP_20150317_000454	Would it make sense if Wugushi is poisoned and weak?
QUEST_JOBSTEP_20150317_000455	Our teachings are harsh so I hope you understand. {nl}Anyway, you can come anytime if you want to learn.
QUEST_JOBSTEP_20150317_000456	I'm so ashamed of my disciples ruining all the commissions. {nl}If you do a good job, I will teach you the Quarrel Shooter skills.
QUEST_JOBSTEP_20150317_000457	It's the Templeshooter in Downtown. {nl} Even my disciples ran away when it was right in front of them, so prepare yourself for it.
QUEST_JOBSTEP_20150317_000458	You defeated it. Now I feel better. {nl}Come for lessons anytime. I'll teach you wholeheartedly.
QUEST_JOBSTEP_20150317_000459	Schwarzer Reiter Maestre
QUEST_JOBSTEP_20150317_000460	If you want to be a Schwarzer Reiter, then answer this question.{nl}If you want to survive intense battles, what will you need?{nl}
QUEST_JOBSTEP_20150317_000461	Allies? Support? Supply? No, a sword and a gun would be enough for me.{nl}They are the only things that I can trust.
QUEST_JOBSTEP_20150317_000462	And one more thing. Hatred for your enemies!{nl}If you wish to advance to Schwarzer Reiter, you should remember that hatred.{nl}
QUEST_JOBSTEP_20150317_000463	Because you won't be able to advance until you beat me.{nl}Come to me when you are prepared.
QUEST_JOBSTEP_20150317_000464	It seems that your luck has run out. {nl}Let's get started.
QUEST_JOBSTEP_20150317_000465	I feel like I am seeing my younger self in you. {nl}Now since you have become a Schwarzer Reiter, we are now mirrors to each other.
QUEST_JOBSTEP_20150317_000466	I need to test if you are qualified to learn my skills. {nl}Defeating Sparnashorn seems fair enough for someone like you, what do you think?
QUEST_JOBSTEP_20150317_000467	I heard Sparnashorn is huge, so it spends most of its time on the ground rather than in the air.
QUEST_JOBSTEP_20150317_000468	I didn't expect you to defeat it. That's pretty good. {nl}Alright. You can come anytime you want to learn skills.
QUEST_JOBSTEP_20150317_000469	I heard Minotaur have shown up at the Lonesome Marketplace.{nl}Please bring me the proof of your victory.
QUEST_JOBSTEP_20150317_000470	I don't know why, but from some point in time, lots of monsters started appearing from the petrified city.{nl}I heard other masters are having trouble because of that.
QUEST_JOBSTEP_20150317_000471	You want to reach a higher stage in life through the calling of Clerics. {nl}I will help you achieve it through service.
QUEST_JOBSTEP_20150317_000472	There are many people waiting for treatment, but there are not enough medicinal herbs. {nl}Please get Nicotia herbs from the Centurion Maestre in Pilgrim's Way.{nl}
QUEST_JOBSTEP_20150317_000473	It will be a long journey. {nl}May the blessings of goddess always be with you.
QUEST_JOBSTEP_20150317_000474	Ah, the Cleric Maestre sent you. {nl}Nice to meet you. I'm the Centurion Maestre.
QUEST_JOBSTEP_20150317_000475	Unfortunately, we're out of the Nicotia that the Cleric Maestre is asking for. {nl}There was an urgent request so it had to be used.
QUEST_JOBSTEP_20150317_000476	But don't worry. {nl}Nicotias grow all over the place so it'll be fine if you just take the young shoots.
QUEST_JOBSTEP_20150317_000477	Nicotia is not far away from here. {nl}Send my regards to the Cleric Maestre.
QUEST_JOBSTEP_20150317_000478	Thank you. This will help many people in pain. {nl}The goddess will also be glad that you reached a higher level of Cleric.
QUEST_JOBSTEP_20150317_000479	If you want to step up as a Krivis, then go and worship the goddess Statue in Fedimian. {nl}A pilgrimage is a sure way to fulfill duties to the goddess.
QUEST_JOBSTEP_20150317_000480	Take the offering before you leave. {nl}The Priest Maestre and Cleric Maestre will give you the offering needed for worship.
QUEST_JOBSTEP_20150317_000481	You're leaving for the pilgrimage. {nl}I can still remember pilgrimage when I was a young clergy.
QUEST_JOBSTEP_20150317_000482	You can feel your heart filling with faith when you look at the Goddess Statue in Fedimian.
QUEST_JOBSTEP_20150317_000483	I can give you the offerings.{nl}But before that, I have a favor to ask you. {nl}
QUEST_JOBSTEP_20150317_000484	Residents are complaining about the Rocktortuga running wild in Siauliai Western Woods. {nl}I will give you the offerings if you defeat that monster.
QUEST_JOBSTEP_20150317_000485	The goddess will also be happy for your mercy.{nl}Here, take the offerings. {nl}
QUEST_JOBSTEP_20150317_000486	The goddess will also be happy for your mercy.{nl}I also want to visit Fedimian again if I could.
QUEST_JOBSTEP_20150317_000487	You're going on a pilgrimage to Fedimian.{nl}Here, take the offerings.
QUEST_JOBSTEP_20150317_000488	The Goddess Statue is at the center of Fedimian. {nl}It's huge and wide so be careful not to get lost.
QUEST_JOBSTEP_20150317_000489	There's an interesting legend about the Goddess Statue in Fedimian. {nl}If you have the opportunity, it'll be good to see it too.
QUEST_JOBSTEP_20150317_000490	I can feel that you are full of the goddess' blessings. {nl}Good work. Those blessings will lead you to a higher place.
QUEST_JOBSTEP_20150317_000491	Are you coming from Fedimian? {nl}the Krivis Maestre is waiting for you.
QUEST_JOBSTEP_20150317_000492	Will you take on the vocation of Priest and follow the path of goddess? {nl}You can do so by getting rid of evil.
QUEST_JOBSTEP_20150317_000493	Evil forces are showing up in the Starving Demon's Way in Fedimian. {nl}Extract its identity from it and smudge it with the name of goddess.
QUEST_JOBSTEP_20150317_000494	Anyone who follows the words of the goddess can receive her powers to drive out evil spirits. {nl} But that strength will depend on the depth of one's faith.
QUEST_JOBSTEP_20150317_000495	Well done. {nl}In the name of the goddess, please judge the evil in this world so they are unable to get a foothold.
QUEST_JOBSTEP_20150317_000496	If you want to research about the way of Bokor, you should do something for me.{nl}Please get the jewel from the Krivis Maestre.
QUEST_JOBSTEP_20150317_000497	The Bokor Maestre sent you?{nl}So they have decided to dispose of that jewel.
QUEST_JOBSTEP_20150317_000498	It will be very dangerous.{nl}You should prepare yourself.
QUEST_JOBSTEP_20150317_000499	Take it. It is the jewel that is cursed by a vicious being.{nl}Several priests are trying to handle it, but they are having hard time.
QUEST_JOBSTEP_20150317_000500	Since we are also curious about that, please come back sometime later.
QUEST_JOBSTEP_20150317_000501	I have a bad feeling.{nl}I hope nothing bad occurs...{nl}
QUEST_JOBSTEP_20150317_000502	You've brought it.{nl}But...damn.
QUEST_JOBSTEP_20150317_000503	The curse in this jewel is calling Tutu here.{nl}While I figure out how to handle this curse, there is something that you should do.
QUEST_JOBSTEP_20150317_000504	First, tell the Krivis Maestre to prepare the memorial service.{nl}After that, please go to the East Siauliai Woods and block Tutu.
QUEST_JOBSTEP_20150317_000505	Something could happen when the power of the curse gets stronger.{nl}Our mission is to stop that.
QUEST_JOBSTEP_20150317_000506	Yes. In fact, that jewel is the one that a young priest from the village picked up.{nl}After he brought this jewel, he suffered from nightmares so I made a request to the Bokor Maestre.
QUEST_JOBSTEP_20150317_000507	Okay anyways. I will prepare the memorial service.{nl}Don't worry about it and just block Tutu from the East Siauliai Woods before it comes to Klaipeda.
QUEST_JOBSTEP_20150317_000508	These things happen because the world is in chaos.{nl}The goddess must feel sad about it...
QUEST_JOBSTEP_20150317_000509	I cleverly dealt with it because of your help.{nl}As a Bokor, I can expect you to grow from now on.
QUEST_JOBSTEP_20150317_000510	You defeated that Tutu. Well done.{nl}As a result, I can prepare the memorial service without any problem.{nl}
QUEST_JOBSTEP_20150317_000511	Return to the Bokor Maestre fast and tell her about it.
QUEST_JOBSTEP_20150317_000512	It's good that you are learning skills from me, but I want you to also understand the importance of caring after that.{nl}The priests in Klaipeda requested care for Goddess Statue, how about that?
QUEST_JOBSTEP_20150317_000513	I want you to get the perfumed oil used for maintaining the statue first.{nl}If you ask the priests, they will give it to you.
QUEST_JOBSTEP_20150317_000514	This is the perfumed oil.{nl}Since Tesla is too old, I was worried that my request may be too much, but I guess it's alright now.{nl}
QUEST_JOBSTEP_20150317_000515	This is all I have..{nl}I heard the Krivis Maestre also has some.
QUEST_JOBSTEP_20150317_000516	Perfumed Oil? Ah, here it is.{nl}Please take care of the statue.
QUEST_JOBSTEP_20150317_000517	Please tell Tesla that I am okay.
QUEST_JOBSTEP_20150317_000518	Meet the Priest Maestre too.{nl}The amount of perfumed oil you have may not be enough.
QUEST_JOBSTEP_20150317_000519	That's the task we entrusted to you, so if you need it we will give to you. {nl}Here you go.
QUEST_JOBSTEP_20150317_000520	Even if you receive perfumed oil from the Priest Maestre, it may not be enough.{nl}You should take great care with it.
QUEST_JOBSTEP_20150317_000521	The amount of perfumed oil you have seems a bit lacking.{nl}Since the Bokor Maestre also has some oil, why don't you go meet him?
QUEST_JOBSTEP_20150317_000522	Perfumed Oil? we will definitely give it to you.{nl}Tesla told us that he doesn't need any pay for that, so we felt sorry about it.
QUEST_JOBSTEP_20150317_000523	Too bad I can't go with you since I don't have enough time.
QUEST_JOBSTEP_20150317_000524	The statues that we entrusted to you are the statue in Fedimian and the statue in Klaipeda.{nl}Okay then, I am counting on you.
QUEST_JOBSTEP_20150317_000525	If you use the absolute power of the goddess, your journey to Fedimian should be a little easier.
QUEST_JOBSTEP_20150317_000526	Well done.{nl}Return to Tesla.
QUEST_JOBSTEP_20150317_000527	It is also a task of a Dievdirbys to take care of the work, not just the creation of the work.{nl}Don't forget about this feeling if you want to learn the skills of a Dievdirbys.{nl}{nl}Oh, you came back already. {nl}Well done. {nl}
QUEST_JOBSTEP_20150317_000528	It is also a task of a Dievdirbys to take care of the work, not just the creation of the work.{nl}Don't forget about this feeling if you want to learn the skills of a Dievdirbys.
QUEST_JOBSTEP_20150317_000529	The number of monsters increased a lot at Starving Demon's Way, and they are threatening the villagers there.{nl}If you want to step forward as a true Sadhu, then share your abilities.
QUEST_JOBSTEP_20150317_000530	Doing penance is not just for yourself, but to also be kind to others.
QUEST_JOBSTEP_20150317_000531	As you become kinder to others, you will reach a higher stage.{nl}As the Sadhu Maestre, I will lead the way for you.
QUEST_JOBSTEP_20150317_000532	First of all, a Paladin shows by acting rather than telling.{nl}Prove your religious belief of the goddess by dueling against me.
QUEST_JOBSTEP_20150317_000533	First of all, the religious belief is the power to us Paladins.{nl}You possess great religious belief.{nl}
QUEST_JOBSTEP_20150317_000534	You passed the test.{nl}You should be prepared for me to train your spirit harder from now on.
QUEST_JOBSTEP_20150317_000535	Monk Maestre
QUEST_JOBSTEP_20150317_000536	Your religious belief is affirmed when you have a well trained body.{nl}I will test you.
QUEST_JOBSTEP_20150317_000537	Good. Your religious belief is very strong.{nl}I will accept you as a monk. You should be prepared since our training is very hard.
QUEST_JOBSTEP_20150317_000538	Pardoner Maestre
QUEST_JOBSTEP_20150317_000539	Ordinarily, the best way to get accepted as a Pardoner is to contribute a lot of money.{nl}But, I think completing an assignment would be better for you.{nl}
QUEST_JOBSTEP_20150317_000540	Please bring me the fire pot.{nl}I heard a rumor that the merchants in Fedimian saw it.
QUEST_JOBSTEP_20150317_000541	Wow! Welcome.{nl}Do you need anything?
QUEST_JOBSTEP_20150317_000542	Fire pot? I saw it at Crystal Brook. {nl}The Pardoner Maestre was looking for it as well. I guess he couldn't find it.
QUEST_JOBSTEP_20150317_000543	Oh, the Pardoner Maestre. {nl}There's a lot he doesn't know...
QUEST_JOBSTEP_20150317_000544	Oh. Yes! This is it.{nl}I will accept you as a Pardoner.
QUEST_JOBSTEP_20150317_000545	Please return to the Pardoner Maestre.{nl}He was looking for the fire pot for a long time.
QUEST_JOBSTEP_20150317_000546	Fire Pot? Of course I know of it.{nl}But you know I am a merchant. If you could get me the hardened oil from the monsters at Starving Demon's Way...
QUEST_JOBSTEP_20150317_000547	If you don't need it, then I am okay with it.{nl}Since I am busy, I will just do my work.
QUEST_JOBSTEP_20150317_000548	Oh, Thank you.{nl}A monster called Mostem keeps his hands on the fire pot at all times.{nl}
QUEST_JOBSTEP_20150317_000549	Ask the equipment merchant over there, he said he saw it recently.
QUEST_JOBSTEP_20150317_000550	A Wizard is a magician who focus on the basics of all magic.{nl}If you seek a stronger magic, you should go back to the basics.{nl}
QUEST_JOBSTEP_20150317_000551	Please defeat the violent Golem at the West Siauliai Woods.{nl}I will decide whether I will continue to teach you based on your results.
QUEST_JOBSTEP_20150317_000552	Haha.{nl}I remember when you were a probationary wizard.
QUEST_JOBSTEP_20150317_000553	Yes. Well done.{nl}Let's start from the basics. I will help you to the best of my abilities.
QUEST_JOBSTEP_20150317_000554	The Poata are threatening the villagers at the East Siauliai Woods.{nl}If you could defeat those monsters in the name of the Goddess Gabija, I will teach you my magic.{nl}{nl}
QUEST_JOBSTEP_20150317_000555	One can say that he is stronger upon sharing knowledge with others after learning something.
QUEST_JOBSTEP_20150317_000556	Well done. The Goddess, Gabija, must be very satisfied.{nl}As promised, I will take you to the next stage of Pyromancer.
QUEST_JOBSTEP_20150317_000557	You dream to reach a higher stage with the power of chilly air.{nl}Mushcaria at the West Siauliai Woods will be a good assignment for you.
QUEST_JOBSTEP_20150317_000558	It's not good to see a weak human chasing after strength.
QUEST_JOBSTEP_20150317_000559	You did well without any faults.{nl}As promised, I will train you further.
QUEST_JOBSTEP_20150317_000560	A Psychokino shows his power by believing in his own abilities.{nl}You gotta show how much you trust yourself to receive my lessons.
QUEST_JOBSTEP_20150317_000561	The Red Vubbe Warriors in this forest are hard to fight against.{nl}But, if you trust yourself, you will be able to defeat them.
QUEST_JOBSTEP_20150317_000562	How are you going to use this super natural power if you don't trust yourself?{nl}Don't you think so?
QUEST_JOBSTEP_20150317_000563	Your abilities are way better than I expected.{nl}But, if you learn from me, you can reach a higher stage.
QUEST_JOBSTEP_20150317_000564	Before you learn magic from me, I want to see how you control mana.{nl}Defeat the Vubbe Warrior at the West Siauliai Woods using any magic you want.
QUEST_JOBSTEP_20150317_000565	As you know more about a Linker, it is very interesting.{nl}Don't you think so? Reading the string of mana...
QUEST_JOBSTEP_20150317_000566	You possess great abilities indeed.{nl}As a Linker, if I can lead you well, you will become a really powerful magician.
QUEST_JOBSTEP_20150317_000567	Before you learn the magic of a Thaumaturge, I need to test your magical skills.{nl}Defeat the Burning Salamanders at the Mage Tower.
QUEST_JOBSTEP_20150317_000568	It is important to measure your skill.{nl}It will be more important if you don't pass the test.
QUEST_JOBSTEP_20150317_000569	This is nice.{nl}I will help with my best efforts for your future development.{nl}{nl}
QUEST_JOBSTEP_20150317_000570	Instead of bragging about yourself in words, it's much better to show others that you are competent.{nl}I will give you a test. Defeat slimy Reaverpede at the Remaining Tree Dale.
QUEST_JOBSTEP_20150317_000571	The Reaverpede at the Remaining Tree Dale would be a good fit for your reputation.{nl}I've heard about you enough, but I should check with my own eyes.
QUEST_JOBSTEP_20150317_000572	Very nice.{nl}You have obtained the right to become stronger with this.{nl}
QUEST_JOBSTEP_20150317_000573	You had better give up if your will is not strong enough.{nl}If that's not the case, defeat the Devilglove that is around here.
QUEST_JOBSTEP_20150317_000574	Evil spirits are just tools.{nl}I will not do anything that would turn my back on the goddess.
QUEST_JOBSTEP_20150317_000575	You really use every possible means.{nl}Well, we are the same about that. I will permit you to learn magic from me.
QUEST_JOBSTEP_20150317_000576	I have prepared something nice down there for someone who would become my disciple.{nl}From there, pick up some corpse fragments. 
QUEST_JOBSTEP_20150317_000577	Being a Necromancer is really nice.{nl}But, using humans as ingredients is absolutely forbidden.
QUEST_JOBSTEP_20150317_000578	Very nice indeed.{nl}You have no problem understanding my spells.
QUEST_JOBSTEP_20150317_000579	Chronomancer Maestre
QUEST_JOBSTEP_20150317_000580	If you want to learn my magic, I should first understand your skills.{nl}Defeating Reaverpede at the Remaining Tree Dale should be enough.
QUEST_JOBSTEP_20150317_000581	No matter how strong a magic is, it can not stop time from flowing.{nl}But, it could be possible if it were Agailla Flurry's work..
QUEST_JOBSTEP_20150317_000582	You did way better than I expected.{nl}I will acknowledge your skills. Please follow my teachings closely from now on.
QUEST_JOBSTEP_20150317_000583	I don't know if those Masters really think about the safety of the goddess and the kingdom.{nl}Ironbaum is approaching Klaipeda, but no one is worried about it.
QUEST_JOBSTEP_20150317_000584	That attitude is what I wanted.{nl}I will teach you the true magic if you defeat Ironbaum at the West Siauliai Woods.
QUEST_JOBSTEP_20150317_000585	Especially the attitude of the Cryomancer Maestre really...pisses me off.
QUEST_JOBSTEP_20150317_000586	I remember when you first arrived in Klaipeda.{nl}If you want, you can start the training right away.
QUEST_JOBSTEP_20150317_000587	Ironbaum is running around the East Siauliai Woods rignt now.{nl}But, the Chronomancer Maestre is not doing anything about it.{nl}
QUEST_JOBSTEP_20150317_000588	I know it is little ridiculous to ask a favor to a person whom has come to learn my magic, but I have no other choice.{nl}I want you to defeat Ironbaum to teach him a lesson.
QUEST_JOBSTEP_20150317_000589	Klaipeda may fall into danger, but he only cares about his safety. That's pathetic.
QUEST_JOBSTEP_20150317_000590	Well done.{nl}The Cryomancer Maestre woudn't stand and watch now since the Pyromancer trainee also stepped forward.{nl}Until then, let's talk about fire magic in detail.
QUEST_JOBSTEP_20150317_000591	The other masters are all blaming me.{nl}They told me that I am not doing anything even when those monsters are threatening Klaipeda.{nl}
QUEST_JOBSTEP_20150317_000592	Do I have to face against those weak monsters?{nl}If you can take care of them, I will teach you the magic of the Choronomancer.
QUEST_JOBSTEP_20150317_000593	It's called Ironbaum and it is located at the West Siauliai Woods.{nl}Even if I am not interested in it, I can't help listening since I am not deaf.
QUEST_JOBSTEP_20150317_000594	I wonder what the Pyromancer Maestre would think when looking at the defeated Ironbaum.{nl}I will teach you the magic of Chronomancer as I promised.
QUEST_JOBSTEP_20150317_000595	I have a request that I don't want to lose to the Linker Maestre.{nl}If you could take care of that request on behalf of me, I will teach you how to control your energy. How about it?
QUEST_JOBSTEP_20150317_000596	It is not that hard.{nl}You just have to defeat the Werewolf that is walking around this mine village.
QUEST_JOBSTEP_20150317_000597	I had troubles with that a few times in the past.{nl}But if I have a disciple like you, I won't lose to the Linker Maestre anymore.
QUEST_JOBSTEP_20150317_000598	That's nice!{nl}Leave the Linker Maestre and let's talk about energy in details.
QUEST_JOBSTEP_20150317_000599	If you want to learn about my magic, there is something that you should do for me.{nl}Defeat the Werewolf that appeared in the Miners' Village quicker than the Psychokino Maestre.
QUEST_JOBSTEP_20150317_000600	The Werewolf is not easy, but you will be able to defeat it.{nl}You applied to become a Linker right?
QUEST_JOBSTEP_20150317_000601	Well done. I wonder what the Psychokino Maestre will feel after looking at the defeated Werewolf.{nl}I will teach you my magic as I promised to you.
QUEST_JOBSTEP_20150317_000602	Monsters are causing chaos near Fedimian.{nl}As a result, the masters are working together to defeat them.{nl}How about it, if you are an applicant to become a Thaumaturge, I think you should also help.
QUEST_JOBSTEP_20150317_000603	Oh, that's very brave of you! {nl}Defeat the Netherbovine at Faultline, and then I will advance you when you return.
QUEST_JOBSTEP_20150317_000604	Good. You are qualified as a Thaumaturge.{nl}As I promised, I will advance you.
QUEST_JOBSTEP_20150317_000605	All the masters in Fedimian are chasing after the monsters that are causing chaos.{nl}You should defeat those monsters before anybody to learn my magic.
QUEST_JOBSTEP_20150317_000606	The monster is called Netherbovine. {nl}According to a reliable source, it appeared at Faultline recently.
QUEST_JOBSTEP_20150317_000607	I can still picture the faces of the other masters.{nl}Not only that, I am also happy to get a good disciple.
