UI_20150317_000510	{@sti5}Cantidad total comprada : %s{/}
UI_20150317_000511	{@sti5}Cantidad total : %s{/}
UI_20150317_000512	{@st41b} Comprar
UI_20150317_000513	{@st43}¡Materiales obtenidos para crear objetos!
UI_20150317_000514	{@st43}Magnum Opus{/}
UI_20150317_000515	{@st41}Borrar todo
UI_20150317_000516	{@st42}Objetivo de pensión {@stx1}(%s requerido){/}
UI_20150317_000517	{@st41}Combinar
UI_20150317_000518	{@st43}Misiones{/}
UI_20150317_000519	{@st59b}Misiones{nl}{@st59s} - Cuando recibas una nueva misión, esta será añadida al seguimiento de misiones. {nl} - La misión principal se mostrará de un color amarillo, mientras que las secundarias lo harán en azul. {nl} - La flecha a los pies del personaje te llevará a la misión. {nl} - Si completas una misión, un icono de 'Regreso' será añadido al seguimiento de misiones. {nl}    (Teletransportándote al PNJ de la misión pulsando 'retroceso' o haciendo click en él) {nl} - Añade o borra misiones de la lista de seguimiento activando o desactivando la casilla a la izquierda de las misiones. {/}
UI_20150317_000520	{@st41b}En progreso{/}
UI_20150317_000521	{@st41b}Abandonada{/}
UI_20150317_000522	{@st43}{s22}Información de misión{/}
UI_20150317_000523	Misión completa
UI_20150317_000524	{@st41}completa{/}
UI_20150317_000525	Información de misión en progreso
UI_20150317_000526	{s18}{ol}Información de misión
UI_20150317_000527	{s16}Tiempo restante
UI_20150317_000528	Usar objeto de misión
UI_20150317_000529	Consejo de misión
UI_20150317_000530	{@st41}Confirmar{/}
UI_20150317_000531	{@st43}{s22}Misión completada{/}
UI_20150317_000532	{@st41b}Aceptar{/}
UI_20150317_000533	{@st41}Aceptar{/}
UI_20150317_000534	{@st41}Rechazar{/}
UI_20150317_000535	{@st44}Volver atrás{/}
UI_20150317_000536	¿A qué misión le gustaría volver?
UI_20150317_000537	{@st41b}Misión de nombre de clase{/}
UI_20150317_000538	{@st59}Expandir ranuras{/}
UI_20150317_000539	{@st59}Reducir ranuras{/}
UI_20150317_000540	{@st59}Invocar compañeros.{/}
UI_20150317_000541	{@st44}Menú{/}
UI_20150317_000542	{@st60}Selección de personaje{/}
UI_20150317_000543	{@st60}Desconectar{/}
UI_20150317_000544	{@st60}Salir del juego{/}
UI_20150317_000545	{@st60}Opciones del juego{/}
UI_20150317_000546	{@st60}Volver atrás{/}
UI_20150317_000547	{@st41}Saltar el tutorial{/}
UI_20150317_000548	{@st41}Selección de personaje{/}
UI_20150317_000549	{@st41}Desconectar{/}
UI_20150317_000550	{@st41}Salir del juego{/}
UI_20150317_000551	{@st41}Volver atrás{/}
UI_20150317_000552	{@st43}{s22}¡Reuniros para el asalto!
UI_20150317_000553	{@st41b}Los monstruos se están acercando a las afueras del castillo de la ciudad. Solo tú puedes detenerlos.
UI_20150317_000554	{@st43}{s22}Opciones del juego{/}
UI_20150317_000555	{@sti7}Buscando miembros para el grupo de asalto...{/}
UI_20150317_000556	{@st41b}Cancelar participación
UI_20150317_000557	{@st41b}¡Voy a hacer algo al respecto!
UI_20150317_000558	{@st41b}No creo que pueda ayudar esta vez...
UI_20150317_000559	{@sti7}{s24}Selecciona recompensas del asalto{/}
UI_20150317_000560	{@st42b}Tiempo restante {@st43}%s{@st42b} segundos{/}
UI_20150317_000561	{@st41b}Incrementa el número de selecciones
UI_20150317_000562	{@43b}{s22} Nº de veces seleccionables : {@st43}%s{/}
UI_20150317_000563	caja_de_sombra retiradaprovisional
UI_20150317_000564	{@st43}Ranking{/}
UI_20150317_000565	{@st59}Cerrar{/}
UI_20150317_000566	{@st41}Top 100 de asesinatos de monstruos{/}
UI_20150317_000567	{@st41}Top 100 de daño{/}
UI_20150317_000568	{@st41}Top 100 de dinero{/}
UI_20150317_000569	{@st41}Top 100 de subida de nivel{/}
UI_20150317_000570	{@st41b}Menú{/}
UI_20150317_000571	{@st43}{s22}Mejorar objeto{/}
UI_20150317_000572	{@st41b}Objeto seleccionado
UI_20150317_000573	{@st41b}Yunque
UI_20150317_000574	{@st41}{s20}Número de golpes al Yunque :{@st43} %s
UI_20150317_000575	{@st41} {s20}Precio : %s
UI_20150317_000576	{@st41b}Mejorar{/}
UI_20150317_000577	{@st59}Comenzar mejora de objeto{/}
UI_20150317_000578	{@st59}Cerrar{/}
UI_20150317_000579	{@st41b} ¿Te gustaria refinar {@sti9}×%s{/} objetos seleccionados?{/}
UI_20150317_000580	{@st43}Mejora
UI_20150317_000581	{@st44}Mejorar objeto{/}
UI_20150317_000582	{s24}{b}{#000000}¡Mejora completa!
UI_20150317_000583	{@st41}Mejorar de nuevo{/}
UI_20150317_000584	{@st41}Cerrar{/}
UI_20150317_000585	{s18}{ol}{gr gradation1}Reparar equipamiento{/}
UI_20150317_000586	Equipamiento equipado
UI_20150317_000587	Equipamiento en el inventario
UI_20150317_000588	{Gr gradation1}Seleccionar todo{/}
UI_20150317_000589	Seleccionar todo
UI_20150317_000590	{Gr gradation1}Reparar{/}
UI_20150317_000591	{@st43}Reparar{/}
UI_20150317_000592	Lista de objetos reparables
UI_20150317_000593	{@st41b}Coste de las reparaciones{/}
UI_20150317_000594	{@st41b}Después de la reparación{/}
UI_20150317_000595	{@st41b}Reparar{/}
UI_20150317_000596	Reparar el equipo seleccionado.
UI_20150317_000597	{@st59}Cerrar reparación de objeto{/}
UI_20150317_000598	{@st43}Reforzar objeto{/}
UI_20150317_000599	{@st41}Lista de objetos reforzables{/}
UI_20150317_000600	{@st44}Reforzar el objeto{/}
UI_20150317_000601	{@st42}Reforzar{/}
UI_20150317_000602	{@st59}Reforzar con las opciones actuales{/}
UI_20150317_000603	{@st59}No reforzar{/}
UI_20150317_000604	{@st44}Continuar{/}
UI_20150317_000605	{@st41b}Has sido {/}{s20}{#cc6600}{ol} incapacitado{/}{@st41b}{/}
UI_20150317_000606	{@st41b}Reaparecer en el punto más cercano de renacimiento{/}
UI_20150317_000607	{@st41b}Reaparecer aquí (requiere %s iCoins) {/}
UI_20150317_000608	{@st41b}Volver a la región{/}
UI_20150317_000609	{@st41b}Abandonar misión y reiniciar{/}
UI_20150317_000610	{@st41b}Intentar de nuevo{/}
UI_20150317_000611	Santuario de resurrección (70031)
UI_20150317_000612	No se encuentra el objeto requerido.
UI_20150317_000613	Accesos rápidos de descanso
UI_20150317_000614	{@st43}Caja de diálogo{/}
UI_20150317_000615	Nombre temporal
UI_20150317_000616	{@st41b} {s18} No hay espacio en el inventario 
UI_20150317_000617	No has obtenido el objeto porque tu inventario está lleno{nl}Por favor libera algo de espacio en el inventario.
UI_20150317_000618	{@st44}¡Objeto de conjunto conseguido!{/}
UI_20150317_000619	Por favor selecciona un objeto
UI_20150317_000620	{@st59b} Tienda {nl} {@st59s} - Haz click derecho y introduce una cantidad para comprar varios objetos {nl} - Haz doble click para vender un Stack de objetos {/}
UI_20150317_000621	{@st59}Cerrar{/}
UI_20150317_000622	{@st59}Primera página{/}
UI_20150317_000623	{@st59}Página siguiente{/}
UI_20150317_000624	{@st59}Última página{/}
UI_20150317_000625	{@st41b}Resetear{/}
UI_20150317_000626	{@st59}Resetear carrito de la compra{/}
UI_20150317_000627	{@st41b}Confirmar{/}
UI_20150317_000628	{@st59}Confirmar transacción{/}
UI_20150317_000629	{@st43}Tienda{/}
UI_20150317_000630	{@st41b}Objetos a comprar{/}
UI_20150317_000631	{@st41b}Objetos a vender{/}
UI_20150317_000632	{@st41b}Precio{/}
UI_20150317_000633	{@st41b}Balance{/}
UI_20150317_000634	{@st41b}Mis objetos vendidos{/}
UI_20150317_000635	{@st41}Espacios vacíos{/}
UI_20150317_000636	{@st43}Total{/}
UI_20150317_000637	{@st41}Pagar transacción{/}
UI_20150317_000638	{@st41}Transacción posterior{/}
UI_20150317_000639	{@st41}Objetos comprados{/}
UI_20150317_000640	{@sti1c}Simonía
UI_20150317_000641	{@st41}Elaboración de habilidades
UI_20150317_000642	{@st42}Nivel %s{/}
UI_20150317_000643	Costes de la elaboración
UI_20150317_000644	Cantidad de la elaboracíon
UI_20150317_000645	Se necesitan aproximadamente %s segundos
UI_20150317_000646	{@st41}Elaborar
UI_20150317_000647	{@st43}Habilidades y atributos{/}
UI_20150317_000648	{@st59}Cerrar habilidades y atributos{/}
UI_20150317_000649	{@st59b}Clases{nl}{@st59s}- Puedes aprender nuevas habilidades aumentando el círculo de tu clase. {nl} - Puedes escoger entre 3 clases disponibles en tu primer y segundo ascenso de clase {nl} - Puedes ascender a la misma clase hasta 3 veces. {nl} - No puedes volver a tu clase anterior una vez asciendes a otra clase. {nl} - Tienes que consumir tus puntos de habilidad para ascender de clase. {nl} - Puedes escoger la misma clase.{nl}{@st59b}Habilidades{nl}{@st59s} - Puedes incrementar el Nivel de cada habilidad hasta 5.{nl} - Los atributos aprendidos de los maestros pueden verse debajo de las habilidades. {/}
UI_20150317_000650	{@st41b}Aplicar{/}
UI_20150317_000651	{@st59}Aplicar{/}
UI_20150317_000652	Clérigo
UI_20150317_000653	{@st59}Cancelar{/}
UI_20150317_000654	{s14}Aprendiendo {#ff4400}%s (Nv. %s){/}...
UI_20150317_000655	Psychohassle
UI_20150317_000656	{s12}%s minuto(s) restantes
UI_20150317_000657	{@st43}Pose{/}
UI_20150317_000658	{@st59}Cerrar{/}
UI_20150317_000659	{@st41}Tablón{/}
UI_20150317_000660	{@st41}Comercio{/}
UI_20150317_000661	{@st41}Funciones sociales{/}
UI_20150317_000662	{@st41b}Escribir{/}
UI_20150317_000663	{@st41}Registrar{/}
UI_20150317_000664	{@st59}Registrar anuncio{/}
UI_20150317_000665	{@st41}Iniciar MiPágina{/}
UI_20150317_000666	{@st59}Publicar MiPágina{/}
UI_20150317_000667	{@st59}Registrar saludo{/}
UI_20150317_000668	{@st41b}1. Menú{/}
UI_20150317_000669	{@st41}Visitar{/}
UI_20150317_000670	{@st59}Visitar MiPágina{/}
UI_20150317_000671	{@st41}Vender{/}
UI_20150317_000672	{@st59}Vender objeto{/}
UI_20150317_000673	{@st43}Living{/}
UI_20150317_000674	{@st59}Cerrar{/}
UI_20150317_000675	{@st41}Ver todo{/}
UI_20150317_000676	{@st41}Crear mapa{/}
UI_20150317_000677	{@st41}%s/min (%s en la mano){/}
UI_20150317_000678	Guerrero del teclado
UI_20150317_000679	{@st42}%s{/}{@st42_yellow}Nivel{/}
UI_20150317_000680	{@st41_yellow}Tiempo empleado
UI_20150317_000681	{@st43}Graffiti{/}
UI_20150317_000682	{@st59}Cerrar{/}
UI_20150317_000683	{@st41b}Consejo : Dibujar una imagen en el cuadro de abajo{/}
UI_20150317_000684	{@st41b}Colores{/}
UI_20150317_000685	{@st41b}Cantidad{/}
UI_20150317_000686	{@st41b}Pincel{/}
UI_20150317_000687	{@st43}Dibujar{/}
UI_20150317_000688	{@st59}Dibujar la imagen completa en el suelo.{/}
UI_20150317_000689	{@st41b}{a SAVE_EDIT_SPRAY}Guardar{/}{/}
UI_20150317_000690	{@st59}Guardar dibujos{/}
UI_20150317_000691	{@st41b}{a LOAD_EDIT_SPRAY}Cargar{/}{/}
UI_20150317_000692	{@st59}Cargar dibujos anteriores.{/}
UI_20150317_000693	{@st59}Seleccionar color 1{/}
UI_20150317_000694	{@st59}Seleccionar color 2{/}
UI_20150317_000695	{@st59}Lista de colores{/}
UI_20150317_000696	{@st59}Selecciona un pincel{/}
UI_20150317_000697	{@st59}Pincel 1{/}
UI_20150317_000698	{@st59}Pincel 2{/}
UI_20150317_000699	{@st59}Pincel 3{/}
UI_20150317_000700	{@st59}Pincel 4{/}
UI_20150317_000701	{@st59}Pincel 5{/}
UI_20150317_000702	{@st59}Pincel 6{/}
UI_20150317_000703	{@st49}Personas a las que les gusta{/}
UI_20150317_000704	{s20}{#050505}Describe lo que sea
UI_20150317_000705	{@st41} Todo {/}
UI_20150317_000706	{@st41} Grupo {/}
UI_20150317_000707	{@st41} Monstruo {/}
UI_20150317_000708	{@st41b}{#f0dcaa}Puntos de estadísticas restantes ▶ {@st46}%s
UI_20150317_000709	{@st59b}Mi información{nl}{@st59s}- Estadística : Usa los puntos que consigues subiendo de nivel para aumentar las 5 Estadísticas. {nl}- Información : Esta es la información actual basada en tu personaje y su equipo. {nl}- Títulos : Los títulos se consiguen completando logros. {nl} {/}
UI_20150317_000710	{@st41b}Info{/}
UI_20150317_000711	{@st41b}Título{/}
UI_20150317_000712	Mostrar Clase
UI_20150317_000713	Mostrar Nombre de personaje
UI_20150317_000714	{@st59}Cambiar nombre de personaje{/}
UI_20150317_000715	{@st41b}Aplicar
UI_20150317_000716	{@st59}Aplicar{/}
UI_20150317_000717	{@st41b}Cancelar
UI_20150317_000718	{@st59}Cancelar{/}
UI_20150317_000719	Nombre PC
UI_20150317_000720	{@st41_yellow}Nivel: {@st41}%s{/}
UI_20150317_000721	{@st41_yellow}Habilidades de mercenario
UI_20150317_000722	{@st43}Efectos de ataque{/}
UI_20150317_000723	{@st43}Efectos de defensa{/}
UI_20150317_000724	{@st43}Estadística{/}
UI_20150317_000725	systemmenu_vertical tentative removal
UI_20150317_000726	{@st59}Información del personaje (F1){/}
UI_20150317_000727	{@st59}Inventario (F2){/}
UI_20150317_000728	{@st59}Clases y habilidades (F3){/}
UI_20150317_000729	{@st59}Diario de aventuras (F4){/}
UI_20150317_000730	{@st59}Misiones (F5){/}
UI_20150317_000731	{@st59}Grupo (F6){/}
UI_20150317_000732	{@st59}Amigos (F7){/}
UI_20150317_000733	{@st59}Macro (F8) {/}
UI_20150317_000734	{@st59}Compañero (F9) {/}
UI_20150317_000735	{@st59}Ayuda (F10) {/}
UI_20150317_000736	{@st59}Sistema (Esc){/}
UI_20150317_000737	{@st59}Necronomicon{/}
UI_20150317_000738	Ayuda (F1)
UI_20150317_000739	Contenidos
UI_20150317_000740	Ver detalles
UI_20150317_000741	{@st43}Opciones{/}
UI_20150317_000742	{@st43}Juego{/}
UI_20150317_000743	{@st41b}Mostrar EXP ganada{/}
UI_20150317_000744	{@st41b}Mostrar nombres de personajes{/}
UI_20150317_000745	{@st41b}Mostrar solo nombres de equipo{/}
UI_20150317_000746	{@st41b}Mostrar ayuda de misiones{/}
UI_20150317_000747	{@st43}Resolución{/}
UI_20150317_000748	{@st43}Gráficos{/}
UI_20150317_000749	{@st41b}Pantalla completa{/}
UI_20150317_000750	{@st41b}Modo ventana{/}
UI_20150317_000751	{@st43}Sonido{/}
UI_20150317_000752	{@st41b}Volumen de efectos de sonido (%s){/}
UI_20150317_000753	{@st41b}Volumen de música(%s){/}
UI_20150317_000754	{@st41b}Volumen general (%s){/}
UI_20150317_000755	{@st43}{b}Idioma{/}
UI_20150317_000756	{@st59}Cerrar{/}
UI_20150317_000757	{@st41b}Modo de requisitos mínimo  {/}
UI_20150317_000758	{@st41b}Vista{/}
UI_20150317_000759	{@st59}Créditos{/}
UI_20150317_000760	Target buff window
UI_20150317_000761	{@st46}IMC's Imagen
UI_20150317_000762	{@st46}%s's Imagen
UI_20150317_000763	{@st46}Me gusta
UI_20150317_000764	{@st46}Reportar
UI_20150317_000765	{@st46}Usa protección
UI_20150317_000766	{@st46}Borrar imagen
UI_20150317_000767	Alucinación de nieve
UI_20150317_000768	Ramo
UI_20150317_000769	{@st41} Regalos
UI_20150317_000770	Por favor introduce una cantidad
UI_20150317_000771	{@st53b}%s Ganadas %s Perdidas
UI_20150317_000772	{@st42}Programación de hoy
UI_20150317_000773	{@st53}Hasta el inicio :
UI_20150317_000774	{@st53b}Regalos recibidos : ×%s
UI_20150317_000775	{@st43b}Enviar regalo a %s{/}
UI_20150317_000776	{@st55_a}Siguiente juego
UI_20150317_000777	{@st53}- Click en el nombre para observar{nl}- Click derecho para enviar un regalo
UI_20150317_000778	Centrar cámara a mi personaje
UI_20150317_000779	{@st55_a}¡Felicidades!
UI_20150317_000780	{@st42}Cambiar Cámara
UI_20150317_000781	{@st44}Diario de aventuras{/}
UI_20150317_000782	{@st59}Opciones de vista{/}
UI_20150317_000783	{@st41}Estadísticas {/}
UI_20150317_000784	{@st41}Creación {/}
UI_20150317_000785	{@st41}Caza {/}
UI_20150317_000786	{@st41}Ayuda {/}
UI_20150317_000787	{@st44}Página Wiki{/}
UI_20150317_000788	{@st42}Información{/}
UI_20150317_000789	{@st42}Detalles{/}
UI_20150317_000790	{@st42}Combate{/}
UI_20150317_000791	{@st42}Obtener{/}
UI_20150317_000792	{@st59}Cerrar página{/}
UI_20150317_000793	{@st43}Campo de batalla
UI_20150317_000794	{@st59}Cerrar Campo de batalla.
UI_20150317_000795	(Bronce 3)
UI_20150317_000796	{@sti8}Puntos adquiribles hoy : {nl}%s{/}
UI_20150317_000797	{@st41}Tienda de puntos
UI_20150317_000798	{@st41}Ranking
UI_20150317_000799	{@st42}Programación de campos de batalla
UI_20150317_000800	{@st42}Records recientes
UI_20150317_000801	{@st41}EXP recibida
UI_20150317_000802	{@st41}Página de PvP 
UI_20150317_000803	{@st41}Buscar
UI_20150317_000804	{@st43}Rankings de campos de batalla
UI_20150317_000805	{@st59}Cerrar rankings de campos de batalla
UI_20150317_000806	{@st56}Nombre de habilidad{/}
UI_20150317_000807	{@st41}Comprobar coordenadas{/}
UI_20150317_000808	{@st41}Encontrar{/}
UI_20150317_000809	{@st42b}Administrar regeneración de monstruos{/}
UI_20150317_000810	{@st42b}Lista de monstruos{/}
UI_20150317_000811	{@st42b}Crear interfaz{/}
UI_20150317_000812	{@st42b}Niebla de mapa{/}
UI_20150317_000813	{@st42b}Crear mapa{/}
UI_20150317_000814	{@st42b}Crear minimapa{/}
UI_20150317_000815	{@st42b}Diálogo {/}
UI_20150317_000816	{@st42b}Cambiar recompensa de misión{/}
UI_20150317_000817	{@st42b}Regeneración de grupo{/}
UI_20150317_000818	{@st42b}Establecer ubicación del mapa{/}
UI_20150317_000819	{@st42b}Habilidades de mapa{/}
UI_20150317_000820	{@st42b}Lista de eventos{/}
UI_20150317_000821	{@st42b}Comprobar coordenadas{/}
UI_20150317_000822	{@st42b} Comprobar XAC, Texturas de camino{/}
UI_20150317_000823	{@st42b}Rendimiento encendido/apagado{/}
UI_20150317_000824	Lista de dialogos
UI_20150317_000825	Buscar
UI_20150317_000826	{@st41}Previsualizar{/}
UI_20150317_000827	{@st41}Apagado{/}
UI_20150317_000828	{@st41}Borrar{/}
UI_20150317_000829	{@st41}Guardar todo{/}
UI_20150317_000830	{@st41}Aplicar imagen{/}
UI_20150317_000831	{#FFFFFF}{ds}Seleccionar evento
UI_20150317_000832	{#FFFFFF}{ds}Editar evento
UI_20150317_000833	{ol}Lista
UI_20150317_000834	El nombre del grupo a guardar
UI_20150317_000835	{@st42}Crear nuevo{/}
UI_20150317_000836	{@st41}Regeneración de grupo{/}
UI_20150317_000837	{@st59}Introduce nombre de monstruo a buscar{/}
UI_20150317_000838	{@st59}Introduce nombre de grupo a guardar{/}
UI_20150317_000839	{@st41}Nuevo grupo{/}
UI_20150317_000840	Filtrando
UI_20150317_000841	{@st59}Introduce filtro{/}
UI_20150317_000842	{ol}Valor de la propiedad
UI_20150317_000843	Lista de clases
UI_20150317_000844	Aplicar a XML
UI_20150317_000845	{#FFFFFF}{ds}Registro
UI_20150317_000846	{#FFFFFF}{ds}Ver todas las propiedades
UI_20150317_000847	Introduce una palabra para buscar
UI_20150317_000848	Valores de los atributos
UI_20150317_000849	{ol}Nombre
UI_20150317_000850	{ol}Valor
UI_20150317_000851	Pícaro
UI_20150317_000852	{ol}Revisión
UI_20150317_000853	{ol}Pícaro
UI_20150317_000854	Lista de clases
UI_20150317_000855	Conversión a XML
UI_20150317_000856	{ol}Nombre de clase
UI_20150317_000857	{ol}Nombre de propiedad
UI_20150317_000858	{ol}Cambiar valor
UI_20150317_000859	{ol}Aplicar
UI_20150317_000860	Abrir Carpeta
UI_20150317_000861	Comprobar todo
UI_20150317_000862	Historial
UI_20150317_000863	Valor de Rollback
UI_20150317_000864	{ol}Seleccionar objeto
UI_20150317_000865	Introduce el nombre del objeto a buscar
UI_20150317_000866	{@st42}Confirmar{/}
UI_20150317_000867	{@st41}Crear interfaz{/}
UI_20150317_000868	{ol}Ventana
UI_20150317_000869	{@st41}Ventana{/}
UI_20150317_000870	{@st41}Botón{/}
UI_20150317_000871	{@st41}Texto{/}
UI_20150317_000872	{@st42b}Normal{img btn_close}
UI_20150317_000873	{@st42b}Subasta{img btn_close}
UI_20150317_000874	{@st41}Establecer ubicación del mapa{/}
UI_20150317_000875	{@st41}Renombrar{/}
UI_20150317_000876	{@st59}Introduce las palabras a filtrar{/}
UI_20150317_000877	{@st41}Crear{/}
UI_20150317_000878	{@st56}Guardar XML{/}
UI_20150317_000879	{@st56}Resetear{/}
UI_20150317_000880	{@st56}Atributo{/}
UI_20150317_000881	{@st56}Valor{/}
UI_20150317_000882	{@st42}Contenido{/}
UI_20150317_000883	{@st41}Deshacer{/}
UI_20150317_000884	{@st41}Guardar todo{/}
UI_20150317_000885	{@st41}Abrir XML{/}
UI_20150317_000886	{@st42b}Habilidades fijadas : 0{/}
UI_20150317_000887	{@st42b}Habilidades fijada  : %s{/}
UI_20150317_000888	{@st42b}Mouse homing{/}
UI_20150317_000889	{@st42b}Nombre de habilidad{/}
UI_20150317_000890	{@st41}Lista de monstruos{/}
UI_20150317_000891	{@st41}Administrador de rendimiento{/}
UI_20150317_000892	{ol}Selecciona una misión
UI_20150317_000893	Introduce un nombre de misión a buscar
UI_20150317_000894	{ol}Selecciona un mapa
UI_20150317_000895	Introduce un nombre de mapa a buscar
UI_20150317_000896	{@st42}Mapa actual{/}
UI_20150317_000897	{ol}Nombre del mapa
UI_20150317_000898	{ol}Coordenadas
UI_20150317_000899	{@st41}Cambiar recompensa de misión{/}
UI_20150317_000900	{@st59}Introduce una misión a buscar{/}
UI_20150317_000901	{@st59}Introduce un objeto para buscar por{/}
UI_20150317_000902	{@st42}EXP
UI_20150317_000903	{ol}Recompensas básicas
UI_20150317_000904	{ol}Cantidad
UI_20150317_000905	{ol}Recompensas adicionales
UI_20150317_000906	{@st45}Trucos usados frecuentemente
UI_20150317_000907	{@st41}Habilidades de mapa{/}
UI_20150317_000908	{@st42}Talentos{/}
UI_20150317_000909	{@st42}Guerrero{/}
UI_20150317_000910	{@st42}Mago{/}
UI_20150317_000911	{@st42}Arquero{/}
UI_20150317_000912	{@st42}Monje{/}
UI_20150317_000913	{@st42}Hechicero{/}
UI_20150317_000914	{@st41}Habilidad{/}
UI_20150317_000915	{@st59}Cargar XML{/}
UI_20150317_000916	{@st41}Cargar{/}
UI_20150317_000917	{@st59}Guardar como XML{/}
UI_20150317_000918	{@st59}Resetear abrir habilidades de mapa{/}
UI_20150317_000919	{@st41}Resetear{/}
UI_20150317_000920	{@st59}Resetear todas las habilidades de mapa{/}
UI_20150317_000921	{@st41}Resetear todo{/}
UI_20150317_000922	{S18}Borrar script
UI_20150317_000923	{S18}String argument
UI_20150317_000924	{s18}string 1 argument
UI_20150317_000925	{s18}string 2 argument
UI_20150317_000926	{s18}Nivel MAX de habilidad
UI_20150317_000927	{@st59}Borrar script tipo caja{/}
UI_20150317_000928	{@st59}Borrar script tipo argumento{/}
UI_20150317_000929	{@st59}Nivel MAX de habilidad{/}
UI_20150317_000930	{@st59}Guardar propiedad{/}
UI_20150317_000931	{@st41}Guardar propiedad{/}
UI_20150317_000932	{@st44}Lista de interfaz{/}
UI_20150317_000933	{ds}Lista de addons
UI_20150317_000934	{ds}Lista de ventanas fijas
UI_20150317_000935	{@st42}Lista de interfaz{/}
UI_20150317_000936	{@st59}Mostrar lista de interfaz{/}
UI_20150317_000937	{@st42}Ajustar localización{/}
UI_20150317_000938	{@st59}Ajustar localización{/}
UI_20150317_000939	{@st42}Editar propiedad{/}
UI_20150317_000940	{@st59}Editar propiedad{/}
UI_20150317_000941	{@st42}Guardar{/}
UI_20150317_000942	{@st59}Guardar{/}
UI_20150317_000943	{@st44}Editar propiedades de interfaz{/}
UI_20150317_000944	{@St59}Seleccionar personaje{/}
UI_20150317_000945	{@St59}Desconectar{/}
UI_20150317_000946	{@St59}Opciones{/}
UI_20150317_000947	{@St59}Salir{/}
UI_20150317_000948	{@st43}Opciones de guarida{/}
UI_20150317_000949	{@st59}Cerrar{/}
UI_20150317_000950	{@St42_b}{s18}{#f5c384}Nombre de equipo{/}
UI_20150317_000951	{@st59}Introduce un nombre de equipo {/}
UI_20150317_000952	{@st59}Guardar nombre de equipo{/}
UI_20150317_000953	Borrado provisional
UI_20150317_000954	{@St59}Cerrar{/}
UI_20150317_000955	{@St43}Decoración de la guarida{/}
UI_20150317_000956	{@St41b}Tema{/}
UI_20150317_000957	{@St41b}Disposición de objeto{/}
UI_20150317_000958	{@St41b}Nombre
UI_20150317_000959	{@St41b}Precio
UI_20150317_000960	{@St41b}Estado
UI_20150317_000961	{@St44}Nuevo personaje{/}
UI_20150317_000962	{@St41b}{s22}Selecciona una clase para el personaje{/}
UI_20150317_000963	{@St41b}Volver{/}
UI_20150317_000964	{@St59}Vuelve a la guarida sin crear un personaje
UI_20150317_000965	Cambiar personaje
UI_20150317_000966	{@St41}Personaje{/}
UI_20150317_000967	{@St59}Rotar hacia la derecha{/}
UI_20150317_000968	{@St59}Rotate hacia la izquierda{/}
UI_20150317_000969	{@St43b}Rotación del personaje{/}
UI_20150317_000970	{@st43}Nombre del personaje{/}
UI_20150317_000971	Introduce un nombre{@st59} {/}
UI_20150317_000972	{@St43b}Selecciona un género{/}
UI_20150317_000973	{@St59}Chica{/}
UI_20150317_000974	{@St59}Chico{/}
UI_20150317_000975	{@st43b}Elige un peinado{/}
UI_20150317_000976	{@st59}Peinado 1{/}
UI_20150317_000977	{@st59}Peinado 2{/}
UI_20150317_000978	{@St59}Peinado 3{/}
UI_20150317_000979	{@st59}Peinado 4{/}
UI_20150317_000980	{@st59}Peinado 5{/}
UI_20150317_000981	{@st59}Peinado 6{/}
UI_20150317_000982	{@st59}Peinado 7{/}
UI_20150317_000983	{@st59}Peinado 8{/}
UI_20150317_000984	{@st59}Peinado 9{/}
UI_20150317_000985	{@st59}Peinado 10{/}
UI_20150317_000986	{@St43b}Selecciona una clase{/}
UI_20150317_000987	{@st59}Espadachín{/}
UI_20150317_000988	{@st59}Mago{/}
UI_20150317_000989	{@st59}Arquero{/}
UI_20150317_000990	{@st59}Clérigo{/}
UI_20150317_000991	{@St41b}Visitar guarida {/}
UI_20150317_000992	{@St59}Visitar la guarida de otro jugador.{/}
UI_20150317_000993	{@St41b}Desconectar{/}
UI_20150317_000994	{@St59}Ir a la pantalla de login{/}
UI_20150317_000995	{@St41b}Salir del juego{/}
UI_20150317_000996	{@St59}Salir de Tree of Savior{/}
UI_20150317_000997	{@st41b}Selecciona un canal{/}
UI_20150317_000998	{@st43}Entrar{/}
UI_20150317_000999	{@St59}Comenzar partida con el personaje seleccionado{/}
UI_20150317_001000	{@St43}{s26}Nombre de equipo{/}
UI_20150317_001001	{@st59}Nombre de equipo{/}
UI_20150317_001002	{@st41b}Cambiar nombre de equipo{/}
UI_20150317_001003	{@st59}Cambiar nombre de equipo{/}
UI_20150317_001004	{@St41}Compañero{/}
UI_20150317_001005	Arrastrar chat
UI_20150317_001006	{@St44}Nuevo nombre de diálogo{/}
UI_20150317_001007	{@St42}Cambiar{/}
UI_20150317_001008	{@St44}Nuevo nombre de ventana{/}
UI_20150317_001009	{@St43}{s40}{gr gradation4}Crear personaje{/}
UI_20150317_001010	{@St59}Crear personaje{/}
UI_20150317_001011	{@St59}Cancelar creación de personaje{/}
UI_20150317_001012	{@St59}Cerrar{/}
UI_20150317_001013	{@St59}Crear un equipo con el nombre introducido{/}
UI_20150317_001014	{@St43}{s30}{#f0dcaa}¡Introduce un nombre de equipo!
